datetime,open,high,low,close,volume
2024-01-23 10:15:00,21669.39,21669.39,21659.56,21659.56,6253
2024-01-23 10:20:00,21659.56,21659.56,21656.57,21656.57,7467
2024-01-23 10:25:00,21656.57,21656.57,21653.63,21653.63,5106
2024-01-23 10:30:00,21653.63,21653.78,21651.92,21651.92,5751
2024-01-23 10:35:00,21651.92,21654.28,21649.4,21649.56,7013
2024-01-23 10:40:00,21649.56,21649.56,21643.37,21643.37,6551
2024-01-23 10:45:00,21643.37,21643.37,21634.62,21634.62,6121
2024-01-23 10:50:00,21634.62,21634.62,21630.58,21630.58,5941
2024-01-23 10:55:00,21630.58,21630.58,21622.75,21622.75,5975
2024-01-23 11:00:00,21622.75,21622.75,21613.45,21613.45,5891
2024-01-23 11:05:00,21613.45,21613.45,21606.08,21606.08,4864
2024-01-23 11:10:00,21606.08,21606.08,21597.27,21597.27,4091
2024-01-23 11:15:00,21597.27,21598.88,21594.5,21594.5,4114
2024-01-23 11:20:00,21594.5,21594.5,21583.76,21583.76,5695
2024-01-23 11:25:00,21583.76,21583.76,21575.91,21575.91,4371
2024-01-23 11:30:00,21575.91,21575.91,21565.05,21565.05,5413
2024-01-23 11:35:00,21565.05,21565.05,21553.46,21553.46,4401
2024-01-23 11:40:00,21553.46,21553.7,21543.66,21543.66,5559
2024-01-23 11:45:00,21543.66,21543.66,21536.2,21536.2,4137
2024-01-23 11:50:00,21536.2,21536.2,21524.64,21524.64,4021
2024-01-23 11:55:00,21524.64,21524.64,21519.74,21519.74,4491
2024-01-23 12:00:00,21519.74,21519.74,21513.92,21513.92,4211
2024-01-23 12:05:00,21513.92,21513.92,21509.78,21509.78,4888
2024-01-23 12:10:00,21509.78,21509.78,21498.05,21498.05,4711
2024-01-23 12:15:00,21498.05,21498.05,21489.11,21489.11,4248
2024-01-23 12:20:00,21489.11,21489.11,21479.34,21479.34,5255
2024-01-23 12:25:00,21479.34,21479.34,21468.83,21468.83,4258
2024-01-23 12:30:00,21468.83,21468.83,21460.35,21460.35,3582
2024-01-23 12:35:00,21460.35,21460.35,21455.3,21455.3,4985
2024-01-23 12:40:00,21455.3,21455.3,21443.34,21443.34,5400
2024-01-23 12:45:00,21443.34,21443.34,21435.71,21435.71,4042
2024-01-23 12:50:00,21435.71,21435.71,21431.15,21431.15,4813
2024-01-23 12:55:00,21431.15,21431.15,21423.2,21423.2,5305
2024-01-23 13:00:00,21423.2,21423.2,21416.29,21416.29,5407
2024-01-23 13:05:00,21416.29,21416.29,21407.41,21407.41,4117
2024-01-23 13:10:00,21407.41,21407.41,21398.71,21398.71,3958
2024-01-23 13:15:00,21398.71,21398.71,21388.98,21388.98,4673
2024-01-23 13:20:00,21388.98,21388.98,21374.56,21374.56,4253
2024-01-23 13:25:00,21374.56,21374.56,21369.4,21369.4,4117
2024-01-23 13:30:00,21369.4,21369.4,21363.53,21363.53,5034
2024-01-23 13:35:00,21363.53,21363.53,21354.07,21354.07,4780
2024-01-23 13:40:00,21354.07,21354.14,21346.21,21346.21,6224
2024-01-23 13:45:00,21346.21,21346.21,21339.42,21339.42,6084
2024-01-23 13:50:00,21339.42,21339.42,21330.0,21330.0,4537
2024-01-23 13:55:00,21330.0,21330.0,21325.05,21325.05,4848
2024-01-23 14:00:00,21325.05,21325.05,21313.72,21313.72,4660
2024-01-23 14:05:00,21313.72,21313.72,21308.58,21308.58,6675
2024-01-23 14:10:00,21308.58,21309.37,21304.45,21304.81,4842
2024-01-23 14:15:00,21304.81,21304.81,21299.1,21299.1,6583
2024-01-23 14:20:00,21299.1,21299.72,21293.48,21293.48,5383
2024-01-23 14:25:00,21293.48,21293.48,21288.61,21288.61,6040
2024-01-23 14:30:00,21288.61,21288.61,21278.71,21278.71,5915
2024-01-23 14:35:00,21278.71,21278.71,21268.73,21268.73,6604
2024-01-23 14:40:00,21268.73,21268.73,21258.59,21258.59,7968
2024-01-23 14:45:00,21258.59,21258.59,21249.34,21249.34,6857
2024-01-23 14:50:00,21249.34,21249.34,21245.0,21245.0,8683
2024-01-23 14:55:00,21245.0,21245.0,21237.04,21237.04,7878
2024-01-23 15:00:00,21237.04,21237.04,21228.67,21228.67,8739
2024-01-23 15:05:00,21228.67,21228.67,21218.03,21218.03,7197
2024-01-23 15:10:00,21218.03,21218.03,21211.74,21211.74,8611
2024-01-23 15:15:00,21211.74,21211.74,21208.18,21208.18,10009
2024-01-23 15:20:00,21208.18,21208.18,21200.95,21200.95,8189
2024-01-23 15:25:00,21200.95,21238.8,21194.83,21181.963333333333,10525
2024-01-24 09:15:00,21185.25,21185.25,21138.15,21162.97666666667,6822
2024-01-24 09:20:00,21141.01,21144.78,21141.01,21143.99,7191
2024-01-24 09:25:00,21143.99,21148.57,21143.99,21148.57,9263
2024-01-24 09:30:00,21148.57,21153.5,21148.09,21153.5,7424
2024-01-24 09:35:00,21153.5,21158.76,21153.5,21158.76,7206
2024-01-24 09:40:00,21158.76,21163.76,21158.76,21163.76,6312
2024-01-24 09:45:00,21163.76,21170.52,21163.76,21170.52,8003
2024-01-24 09:50:00,21170.52,21176.0,21170.52,21176.0,5514
2024-01-24 09:55:00,21176.0,21179.45,21175.86,21179.45,6369
2024-01-24 10:00:00,21179.45,21181.42,21179.45,21181.02,7097
2024-01-24 10:05:00,21181.02,21187.28,21181.02,21187.28,5578
2024-01-24 10:10:00,21187.28,21191.3,21186.49,21191.3,5302
2024-01-24 10:15:00,21191.3,21195.16,21191.3,21195.16,6460
2024-01-24 10:20:00,21195.16,21201.25,21195.16,21201.25,5386
2024-01-24 10:25:00,21201.25,21206.58,21201.25,21206.58,6579
2024-01-24 10:30:00,21206.58,21212.29,21206.58,21212.29,4579
2024-01-24 10:35:00,21212.29,21215.52,21212.29,21215.52,5494
2024-01-24 10:40:00,21215.52,21220.03,21215.52,21218.8,4623
2024-01-24 10:45:00,21218.8,21220.45,21218.8,21220.07,4870
2024-01-24 10:50:00,21220.07,21221.27,21219.95,21221.27,4166
2024-01-24 10:55:00,21221.27,21226.95,21221.27,21226.95,4842
2024-01-24 11:00:00,21226.95,21229.52,21226.95,21229.52,4790
2024-01-24 11:05:00,21229.52,21234.48,21229.52,21234.48,4760
2024-01-24 11:10:00,21234.48,21238.63,21234.39,21238.63,5579
2024-01-24 11:15:00,21238.63,21244.19,21238.63,21244.19,4359
2024-01-24 11:20:00,21244.19,21249.6,21244.19,21249.6,3992
2024-01-24 11:25:00,21249.6,21255.25,21249.6,21255.25,5201
2024-01-24 11:30:00,21255.25,21259.37,21255.25,21259.37,3648
2024-01-24 11:35:00,21259.37,21262.7,21259.37,21262.7,5112
2024-01-24 11:40:00,21262.7,21265.33,21262.7,21265.21,3562
2024-01-24 11:45:00,21265.21,21269.0,21265.21,21269.0,3799
2024-01-24 11:50:00,21269.0,21273.3,21269.0,21273.3,3828
2024-01-24 11:55:00,21273.3,21277.08,21273.3,21277.08,4883
2024-01-24 12:00:00,21277.08,21281.47,21277.08,21281.39,3544
2024-01-24 12:05:00,21281.39,21287.45,21281.39,21287.45,3475
2024-01-24 12:10:00,21287.45,21292.22,21287.45,21292.22,4638
2024-01-24 12:15:00,21292.22,21300.15,21292.22,21300.15,3860
2024-01-24 12:20:00,21300.15,21305.2,21300.15,21305.2,4170
2024-01-24 12:25:00,21305.2,21309.11,21305.2,21309.11,3590
2024-01-24 12:30:00,21309.11,21312.94,21308.87,21312.94,4130
2024-01-24 12:35:00,21312.94,21319.6,21312.94,21319.6,4825
2024-01-24 12:40:00,21319.6,21323.26,21319.6,21323.26,4942
2024-01-24 12:45:00,21323.26,21328.31,21323.26,21328.31,3599
2024-01-24 12:50:00,21328.31,21332.33,21328.31,21332.33,3426
2024-01-24 12:55:00,21332.33,21336.11,21332.33,21336.11,4697
2024-01-24 13:00:00,21336.11,21343.14,21336.11,21343.14,3971
2024-01-24 13:05:00,21343.14,21352.51,21343.14,21352.51,5077
2024-01-24 13:10:00,21352.51,21357.77,21352.51,21357.77,4478
2024-01-24 13:15:00,21357.77,21361.11,21357.77,21361.11,5086
2024-01-24 13:20:00,21361.11,21368.11,21361.11,21368.11,3858
2024-01-24 13:25:00,21368.11,21372.21,21368.11,21372.21,4642
2024-01-24 13:30:00,21372.21,21375.61,21372.21,21375.61,5420
2024-01-24 13:35:00,21375.61,21379.49,21375.61,21379.11,5004
2024-01-24 13:40:00,21379.11,21384.65,21379.11,21384.65,5195
2024-01-24 13:45:00,21384.65,21389.87,21384.65,21389.87,4951
2024-01-24 13:50:00,21389.87,21396.41,21389.87,21396.41,4986
2024-01-24 13:55:00,21396.41,21403.17,21396.41,21403.17,4905
2024-01-24 14:00:00,21403.17,21408.12,21403.17,21408.12,6147
2024-01-24 14:05:00,21408.12,21412.3,21408.11,21411.47,4882
2024-01-24 14:10:00,21411.47,21418.44,21411.47,21418.44,6296
2024-01-24 14:15:00,21418.44,21420.92,21418.44,21420.92,5899
2024-01-24 14:20:00,21420.92,21424.92,21420.92,21424.6,5353
2024-01-24 14:25:00,21424.6,21427.22,21424.6,21425.38,5778
2024-01-24 14:30:00,21425.38,21427.19,21425.38,21427.19,5524
2024-01-24 14:35:00,21427.19,21431.85,21427.19,21431.85,5787
2024-01-24 14:40:00,21431.85,21436.63,21431.85,21436.63,6206
2024-01-24 14:45:00,21436.63,21440.96,21436.63,21440.96,6410
2024-01-24 14:50:00,21440.96,21447.71,21440.96,21447.71,6196
2024-01-24 14:55:00,21447.71,21454.16,21447.71,21454.16,6546
2024-01-24 15:00:00,21454.16,21458.68,21454.16,21458.68,8311
2024-01-24 15:05:00,21458.68,21459.9,21458.68,21459.9,6418
2024-01-24 15:10:00,21459.9,21465.22,21459.9,21465.22,6849
2024-01-24 15:15:00,21465.22,21471.62,21465.22,21471.62,8018
2024-01-24 15:20:00,21471.62,21475.65,21471.62,21475.65,9541
2024-01-24 15:25:00,21475.65,21481.79,21453.95,21466.75,8234
2024-01-25 09:15:00,21454.6,21458.85,21454.6,21457.85,9633
2024-01-25 09:20:00,21457.85,21458.01,21456.42,21456.42,7257
2024-01-25 09:25:00,21456.42,21457.26,21454.98,21455.64,7164
2024-01-25 09:30:00,21455.64,21455.64,21450.54,21450.54,6155
2024-01-25 09:35:00,21450.54,21450.54,21449.02,21450.02,8745
2024-01-25 09:40:00,21450.02,21450.36,21448.55,21448.94,8480
2024-01-25 09:45:00,21448.94,21449.25,21446.93,21446.93,6740
2024-01-25 09:50:00,21446.93,21446.93,21443.84,21443.84,7032
2024-01-25 09:55:00,21443.84,21443.84,21440.36,21440.98,7765
2024-01-25 10:00:00,21440.98,21440.98,21438.46,21438.46,5716
2024-01-25 10:05:00,21438.46,21438.46,21435.54,21435.54,6718
2024-01-25 10:10:00,21435.54,21435.54,21434.17,21434.74,6375
2024-01-25 10:15:00,21434.74,21434.74,21431.04,21431.04,6105
2024-01-25 10:20:00,21431.04,21431.04,21427.45,21427.45,6454
2024-01-25 10:25:00,21427.45,21427.45,21423.92,21423.92,6655
2024-01-25 10:30:00,21423.92,21425.9,21423.92,21424.01,4874
2024-01-25 10:35:00,21424.01,21424.01,21419.88,21419.88,5325
2024-01-25 10:40:00,21419.88,21420.33,21417.19,21417.19,5784
2024-01-25 10:45:00,21417.19,21417.19,21414.01,21414.36,5996
2024-01-25 10:50:00,21414.36,21414.66,21413.69,21413.69,5095
2024-01-25 10:55:00,21413.69,21413.69,21407.87,21407.87,5508
2024-01-25 11:00:00,21407.87,21407.87,21405.38,21405.62,4567
2024-01-25 11:05:00,21405.62,21406.32,21405.62,21405.94,5289
2024-01-25 11:10:00,21405.94,21405.94,21404.73,21404.73,5505
2024-01-25 11:15:00,21404.73,21404.73,21400.78,21400.78,5158
2024-01-25 11:20:00,21400.78,21400.78,21398.14,21398.66,4992
2024-01-25 11:25:00,21398.66,21398.66,21395.0,21395.0,4620
2024-01-25 11:30:00,21395.0,21395.32,21393.61,21393.61,4048
2024-01-25 11:35:00,21393.61,21393.61,21390.23,21390.23,3614
2024-01-25 11:40:00,21390.23,21390.23,21384.81,21384.81,3982
2024-01-25 11:45:00,21384.81,21384.81,21381.63,21381.93,3549
2024-01-25 11:50:00,21381.93,21382.38,21380.42,21380.42,3801
2024-01-25 11:55:00,21380.42,21380.42,21373.19,21373.19,3906
2024-01-25 12:00:00,21373.19,21373.19,21370.73,21370.84,4066
2024-01-25 12:05:00,21370.84,21370.84,21368.54,21368.54,4558
2024-01-25 12:10:00,21368.54,21368.54,21366.11,21366.11,4682
2024-01-25 12:15:00,21366.11,21366.11,21363.29,21363.29,3364
2024-01-25 12:20:00,21363.29,21363.29,21360.52,21360.94,3569
2024-01-25 12:25:00,21360.94,21361.02,21360.36,21360.44,4101
2024-01-25 12:30:00,21360.44,21360.44,21356.87,21356.87,3436
2024-01-25 12:35:00,21356.87,21356.87,21351.69,21353.27,4643
2024-01-25 12:40:00,21353.27,21353.27,21347.6,21348.06,4020
2024-01-25 12:45:00,21348.06,21348.06,21343.87,21343.87,4345
2024-01-25 12:50:00,21343.87,21343.87,21336.8,21336.8,4573
2024-01-25 12:55:00,21336.8,21336.8,21329.73,21329.73,3923
2024-01-25 13:00:00,21329.73,21329.73,21327.63,21327.63,4934
2024-01-25 13:05:00,21327.63,21328.21,21325.13,21325.13,3579
2024-01-25 13:10:00,21325.13,21325.13,21321.74,21321.74,4322
2024-01-25 13:15:00,21321.74,21321.74,21318.41,21318.95,4410
2024-01-25 13:20:00,21318.95,21319.05,21318.68,21318.94,4220
2024-01-25 13:25:00,21318.94,21319.48,21317.64,21317.76,4836
2024-01-25 13:30:00,21317.76,21317.76,21314.04,21314.04,4247
2024-01-25 13:35:00,21314.04,21314.04,21310.25,21310.25,4816
2024-01-25 13:40:00,21310.25,21310.25,21308.35,21308.35,4347
2024-01-25 13:45:00,21308.35,21308.35,21306.34,21306.34,5526
2024-01-25 13:50:00,21306.34,21306.34,21303.72,21303.72,4671
2024-01-25 13:55:00,21303.72,21303.72,21301.23,21301.23,5696
2024-01-25 14:00:00,21301.23,21301.44,21299.84,21299.84,4907
2024-01-25 14:05:00,21299.84,21299.84,21296.75,21296.75,4630
2024-01-25 14:10:00,21296.75,21296.75,21293.76,21293.76,6711
2024-01-25 14:15:00,21293.76,21293.76,21290.01,21290.01,6416
2024-01-25 14:20:00,21290.01,21291.05,21287.64,21287.64,6634
2024-01-25 14:25:00,21287.64,21287.64,21285.27,21285.27,5155
2024-01-25 14:30:00,21285.27,21286.5,21284.2,21284.2,5958
2024-01-25 14:35:00,21284.2,21284.2,21281.93,21281.93,6202
2024-01-25 14:40:00,21281.93,21281.93,21277.47,21277.47,7244
2024-01-25 14:45:00,21277.47,21277.47,21272.03,21272.03,7725
2024-01-25 14:50:00,21272.03,21272.03,21267.96,21267.96,6062
2024-01-25 14:55:00,21267.96,21267.96,21265.17,21265.17,5724
2024-01-25 15:00:00,21265.17,21266.07,21262.72,21262.72,8003
2024-01-25 15:05:00,21262.72,21262.72,21259.23,21259.23,8829
2024-01-25 15:10:00,21259.23,21259.23,21254.31,21254.31,6809
2024-01-25 15:15:00,21254.31,21254.31,21251.49,21251.49,6861
2024-01-25 15:20:00,21251.49,21252.34,21250.79,21250.79,7186
2024-01-25 15:25:00,21250.79,21352.6,21247.05,21342.735,9515
2024-01-29 09:15:00,21433.1,21434.68,21430.31,21434.68,7659
2024-01-29 09:20:00,21434.68,21439.92,21434.68,21439.92,7453
2024-01-29 09:25:00,21439.92,21445.94,21439.92,21445.94,6180
2024-01-29 09:30:00,21445.94,21449.53,21445.94,21449.53,8122
2024-01-29 09:35:00,21449.53,21455.06,21449.53,21455.06,5628
2024-01-29 09:40:00,21455.06,21460.19,21455.06,21460.19,5854
2024-01-29 09:45:00,21460.19,21466.79,21460.19,21466.79,5325
2024-01-29 09:50:00,21466.79,21472.57,21466.79,21472.57,5574
2024-01-29 09:55:00,21472.57,21478.37,21472.57,21478.37,5036
2024-01-29 10:00:00,21478.37,21481.07,21478.37,21481.07,5429
2024-01-29 10:05:00,21481.07,21484.16,21481.07,21484.16,6404
2024-01-29 10:10:00,21484.16,21487.79,21484.16,21487.79,5483
2024-01-29 10:15:00,21487.79,21492.79,21487.79,21492.79,5869
2024-01-29 10:20:00,21492.79,21496.7,21492.79,21496.7,5623
2024-01-29 10:25:00,21496.7,21502.2,21496.7,21502.2,5362
2024-01-29 10:30:00,21502.2,21507.01,21502.2,21507.01,4643
2024-01-29 10:35:00,21507.01,21510.09,21507.01,21510.09,4155
2024-01-29 10:40:00,21510.09,21514.62,21510.09,21514.62,4247
2024-01-29 10:45:00,21514.62,21522.55,21514.62,21522.55,5424
2024-01-29 10:50:00,21522.55,21524.27,21522.55,21524.27,5602
2024-01-29 10:55:00,21524.27,21529.66,21524.27,21529.66,4726
2024-01-29 11:00:00,21529.66,21533.15,21529.66,21533.15,5205
2024-01-29 11:05:00,21533.15,21537.39,21533.15,21537.39,4908
2024-01-29 11:10:00,21537.39,21540.04,21537.39,21540.04,3973
2024-01-29 11:15:00,21540.04,21544.97,21540.04,21544.97,4577
2024-01-29 11:20:00,21544.97,21550.09,21544.97,21550.09,3841
2024-01-29 11:25:00,21550.09,21555.64,21550.09,21555.64,3938
2024-01-29 11:30:00,21555.64,21560.04,21555.64,21560.04,4649
2024-01-29 11:35:00,21560.04,21563.74,21560.04,21563.74,4608
2024-01-29 11:40:00,21563.74,21570.05,21563.74,21570.05,3375
2024-01-29 11:45:00,21570.05,21574.19,21570.05,21574.19,4592
2024-01-29 11:50:00,21574.19,21578.48,21574.19,21578.48,3957
2024-01-29 11:55:00,21578.48,21584.12,21578.48,21584.12,4211
2024-01-29 12:00:00,21584.12,21586.09,21584.12,21585.79,4375
2024-01-29 12:05:00,21585.79,21590.39,21585.79,21590.39,3319
2024-01-29 12:10:00,21590.39,21594.96,21590.39,21594.96,3896
2024-01-29 12:15:00,21594.96,21596.68,21594.96,21596.59,3788
2024-01-29 12:20:00,21596.59,21598.75,21596.59,21598.66,3853
2024-01-29 12:25:00,21598.66,21601.32,21598.66,21601.22,3891
2024-01-29 12:30:00,21601.22,21604.35,21601.22,21604.35,4282
2024-01-29 12:35:00,21604.35,21609.13,21604.35,21609.13,3525
2024-01-29 12:40:00,21609.13,21615.04,21609.13,21615.04,4389
2024-01-29 12:45:00,21615.04,21622.58,21615.04,21622.58,3395
2024-01-29 12:50:00,21622.58,21625.94,21622.58,21625.94,4101
2024-01-29 12:55:00,21625.94,21633.25,21625.94,21633.25,3939
2024-01-29 13:00:00,21633.25,21636.1,21633.25,21636.1,4319
2024-01-29 13:05:00,21636.1,21641.52,21636.1,21641.5,4373
2024-01-29 13:10:00,21641.5,21647.67,21641.5,21647.67,3595
2024-01-29 13:15:00,21647.67,21650.81,21647.67,21650.81,4913
2024-01-29 13:20:00,21650.81,21656.99,21650.81,21656.99,3367
2024-01-29 13:25:00,21656.99,21662.88,21656.99,21662.88,3516
2024-01-29 13:30:00,21662.88,21663.74,21662.4,21663.74,4833
2024-01-29 13:35:00,21663.74,21668.52,21663.74,21668.11,3984
2024-01-29 13:40:00,21668.11,21673.48,21668.11,21672.95,5065
2024-01-29 13:45:00,21672.95,21676.93,21672.95,21676.93,4301
2024-01-29 13:50:00,21676.93,21681.88,21676.93,21681.88,4419
2024-01-29 13:55:00,21681.88,21686.4,21681.88,21686.4,4660
2024-01-29 14:00:00,21686.4,21689.02,21685.81,21689.02,5234
2024-01-29 14:05:00,21689.02,21693.57,21689.02,21693.57,4496
2024-01-29 14:10:00,21693.57,21699.84,21693.57,21699.84,4776
2024-01-29 14:15:00,21699.84,21702.7,21699.16,21702.7,6111
2024-01-29 14:20:00,21702.7,21705.75,21702.7,21705.75,4309
2024-01-29 14:25:00,21705.75,21711.24,21705.75,21711.24,6061
2024-01-29 14:30:00,21711.24,21713.62,21711.24,21713.62,6504
2024-01-29 14:35:00,21713.62,21717.14,21713.62,21717.13,4868
2024-01-29 14:40:00,21717.13,21722.82,21717.13,21722.82,5410
2024-01-29 14:45:00,21722.82,21726.16,21722.48,21726.16,5132
2024-01-29 14:50:00,21726.16,21729.79,21726.16,21729.79,6625
2024-01-29 14:55:00,21729.79,21738.29,21729.79,21738.29,6859
2024-01-29 15:00:00,21738.29,21743.71,21738.29,21743.71,5731
2024-01-29 15:05:00,21743.71,21748.16,21743.71,21748.16,8041
2024-01-29 15:10:00,21748.16,21749.7,21748.16,21749.7,6884
2024-01-29 15:15:00,21749.7,21755.18,21749.7,21755.18,7351
2024-01-29 15:20:00,21755.18,21758.39,21755.18,21758.39,6407
2024-01-29 15:25:00,21758.39,21761.71,21737.6,21774.34,6134
2024-01-30 09:15:00,21775.75,21812.41,21775.75,21790.29,8588
2024-01-30 09:20:00,21809.1,21809.1,21805.57,21806.24,7146
2024-01-30 09:25:00,21806.24,21806.24,21804.23,21804.3,5783
2024-01-30 09:30:00,21804.3,21804.3,21799.89,21799.91,7308
2024-01-30 09:35:00,21799.91,21800.48,21796.97,21796.97,6968
2024-01-30 09:40:00,21796.97,21796.97,21790.45,21790.45,5956
2024-01-30 09:45:00,21790.45,21790.45,21787.43,21787.76,7622
2024-01-30 09:50:00,21787.76,21787.76,21782.62,21782.62,5012
2024-01-30 09:55:00,21782.62,21782.62,21775.46,21775.46,6004
2024-01-30 10:00:00,21775.46,21775.46,21770.44,21770.44,5352
2024-01-30 10:05:00,21770.44,21770.44,21767.05,21767.05,5948
2024-01-30 10:10:00,21767.05,21767.05,21762.04,21762.04,5116
2024-01-30 10:15:00,21762.04,21762.04,21759.08,21759.08,5041
2024-01-30 10:20:00,21759.08,21759.59,21758.0,21758.0,5516
2024-01-30 10:25:00,21758.0,21758.0,21750.6,21750.6,5671
2024-01-30 10:30:00,21750.6,21750.6,21746.28,21746.28,5218
2024-01-30 10:35:00,21746.28,21746.28,21741.01,21741.01,5214
2024-01-30 10:40:00,21741.01,21741.01,21734.6,21734.6,4042
2024-01-30 10:45:00,21734.6,21734.6,21730.53,21730.53,5115
2024-01-30 10:50:00,21730.53,21730.53,21726.18,21726.18,3722
2024-01-30 10:55:00,21726.18,21726.49,21723.56,21723.56,4431
2024-01-30 11:00:00,21723.56,21723.56,21721.73,21721.73,4103
2024-01-30 11:05:00,21721.73,21721.73,21718.18,21718.18,4150
2024-01-30 11:10:00,21718.18,21718.18,21715.61,21715.87,4839
2024-01-30 11:15:00,21715.87,21715.87,21709.02,21709.02,4633
2024-01-30 11:20:00,21709.02,21710.65,21708.15,21708.15,4438
2024-01-30 11:25:00,21708.15,21708.15,21706.69,21707.67,3773
2024-01-30 11:30:00,21707.67,21707.67,21701.91,21701.91,3853
2024-01-30 11:35:00,21701.91,21701.91,21697.84,21697.84,3723
2024-01-30 11:40:00,21697.84,21697.84,21692.45,21692.45,3754
2024-01-30 11:45:00,21692.45,21692.69,21690.85,21690.85,3466
2024-01-30 11:50:00,21690.85,21690.85,21687.17,21687.17,3971
2024-01-30 11:55:00,21687.17,21687.17,21681.4,21681.4,4151
2024-01-30 12:00:00,21681.4,21681.4,21676.18,21676.18,3984
2024-01-30 12:05:00,21676.18,21676.18,21673.09,21673.09,3835
2024-01-30 12:10:00,21673.09,21673.09,21667.78,21667.78,4241
2024-01-30 12:15:00,21667.78,21667.78,21664.23,21664.23,3307
2024-01-30 12:20:00,21664.23,21664.23,21660.39,21660.39,4354
2024-01-30 12:25:00,21660.39,21660.39,21655.19,21655.19,3403
2024-01-30 12:30:00,21655.19,21655.87,21651.47,21651.47,3657
2024-01-30 12:35:00,21651.47,21651.47,21645.83,21645.83,3447
2024-01-30 12:40:00,21645.83,21645.83,21639.62,21639.62,3828
2024-01-30 12:45:00,21639.62,21639.62,21635.76,21635.76,4022
2024-01-30 12:50:00,21635.76,21635.76,21631.08,21631.08,3849
2024-01-30 12:55:00,21631.08,21631.08,21629.23,21629.5,3645
2024-01-30 13:00:00,21629.5,21630.08,21626.77,21626.77,3209
2024-01-30 13:05:00,21626.77,21626.77,21621.22,21621.22,4508
2024-01-30 13:10:00,21621.22,21621.22,21617.24,21617.46,3758
2024-01-30 13:15:00,21617.46,21617.46,21613.71,21613.71,4767
2024-01-30 13:20:00,21613.71,21613.71,21609.19,21609.19,4343
2024-01-30 13:25:00,21609.19,21609.19,21606.67,21606.67,3600
2024-01-30 13:30:00,21606.67,21606.67,21603.21,21603.21,5036
2024-01-30 13:35:00,21603.21,21603.21,21600.59,21600.59,5028
2024-01-30 13:40:00,21600.59,21600.59,21595.66,21595.66,4930
2024-01-30 13:45:00,21595.66,21595.66,21592.47,21592.47,4740
2024-01-30 13:50:00,21592.47,21592.87,21587.92,21587.92,5380
2024-01-30 13:55:00,21587.92,21587.92,21584.82,21584.91,4311
2024-01-30 14:00:00,21584.91,21584.91,21580.44,21580.44,4031
2024-01-30 14:05:00,21580.44,21580.44,21575.78,21575.78,4574
2024-01-30 14:10:00,21575.78,21575.78,21572.54,21572.54,5071
2024-01-30 14:15:00,21572.54,21572.54,21567.7,21567.7,4143
2024-01-30 14:20:00,21567.7,21567.7,21564.06,21564.23,6033
2024-01-30 14:25:00,21564.23,21564.23,21560.08,21560.08,5776
2024-01-30 14:30:00,21560.08,21560.17,21557.46,21557.46,4716
2024-01-30 14:35:00,21557.46,21557.46,21550.28,21550.28,5018
2024-01-30 14:40:00,21550.28,21550.28,21546.86,21546.86,5553
2024-01-30 14:45:00,21546.86,21546.86,21540.59,21540.59,6079
