datetime,open,high,low,close,volume,open_interest
2024-01-19 13:20:00,21624.82,21624.82,21620.73,21622.07,3355,8381172
2024-01-19 13:25:00,21633.4,21633.4,21631.64,21632.32,3303,8505398
2024-01-19 13:30:00,21657.48,21658.2,21656.69,21658.2,3238,8591840
2024-01-19 13:35:00,21644.85,21646.65,21641.88,21645.78,2884,8562318
2024-01-19 13:40:00,21623.79,21623.79,21616.72,21616.72,3504,8752167
2024-01-19 13:45:00,21619.77,21619.77,21613.26,21613.26,2928,8248714
2024-01-19 13:50:00,21592.03,21594.13,21590.77,21594.13,3187,8870864
2024-01-19 13:55:00,21615.37,21617.62,21613.71,21615.53,2966,8337017
2024-01-19 14:00:00,21609.7,21609.7,21606.88,21609.48,4207,8279766
2024-01-19 14:05:00,21622.68,21622.68,21617.68,21622.15,3452,8582970
2024-01-19 14:10:00,21597.32,21603.36,21597.32,21601.62,3396,8662112
2024-01-19 14:15:00,21630.7,21632.57,21630.52,21631.37,4189,8281823
2024-01-19 14:20:00,21653.25,21661.12,21653.25,21660.83,3817,8568516
2024-01-19 14:25:00,21625.37,21625.37,21617.38,21617.74,4262,8660546
2024-01-19 14:30:00,21628.76,21639.19,21628.76,21639.19,4427,8540831
2024-01-19 14:35:00,21645.42,21647.29,21645.35,21647.29,3472,7910779
2024-01-19 14:40:00,21623.7,21632.27,21623.7,21632.27,4607,8546575
2024-01-19 14:45:00,21645.79,21656.95,21642.65,21656.95,5009,8480600
2024-01-19 14:50:00,21652.38,21659.67,21652.38,21659.67,4430,8371794
2024-01-19 14:55:00,21661.51,21668.22,21661.51,21668.22,3904,8424310
2024-01-19 15:00:00,21649.38,21656.56,21649.38,21656.56,4588,8581804
2024-01-19 15:05:00,21673.83,21673.83,21671.74,21673.83,4254,8111310
2024-01-19 15:10:00,21684.08,21686.37,21681.76,21686.37,5516,7793417
2024-01-19 15:15:00,21707.01,21707.71,21705.51,21707.71,5205,8092559
2024-01-19 15:20:00,21697.06,21711.81,21697.06,21711.81,4878,7735200
2024-01-19 15:25:00,21737.68,21740.43,21692.07,21692.07,4864,7914820
2024-01-23 09:15:00,21707.77,21739.6,21707.77,21735.96,7123,8151515
2024-01-23 09:20:00,21771.61,21771.61,21766.65,21766.65,7159,7949689
2024-01-23 09:25:00,21751.67,21751.67,21746.76,21746.76,5675,8277301
2024-01-23 09:30:00,21790.37,21790.37,21778.17,21778.17,6604,8411701
2024-01-23 09:35:00,21713.04,21713.04,21706.91,21706.91,7192,8106957
2024-01-23 09:40:00,21706.23,21706.23,21695.53,21695.53,5755,8522543
2024-01-23 09:45:00,21700.74,21700.74,21694.59,21695.4,6650,7872056
2024-01-23 09:50:00,21662.32,21662.32,21657.22,21657.22,5234,8520241
2024-01-23 09:55:00,21691.89,21691.89,21687.61,21687.61,6016,8534151
2024-01-23 10:00:00,21682.55,21682.55,21673.16,21673.16,4775,8137853
2024-01-23 10:05:00,21692.88,21692.88,21688.68,21688.68,6189,8140786
2024-01-23 10:10:00,21692.83,21692.83,21684.51,21684.51,4704,8168322
2024-01-23 10:15:00,21717.76,21717.76,21707.91,21707.91,5002,8613489
2024-01-23 10:20:00,21687.86,21687.86,21684.87,21684.87,5973,8653845
2024-01-23 10:25:00,21651.79,21651.79,21648.85,21648.85,4084,8255720
2024-01-23 10:30:00,21641.89,21642.04,21640.18,21640.18,4600,8499388
2024-01-23 10:35:00,21670.28,21672.65,21667.76,21667.92,5610,8139209
2024-01-23 10:40:00,21628.69,21628.69,21622.51,21622.51,5240,8440347
2024-01-23 10:45:00,21690.72,21690.72,21681.95,21681.95,4896,8912916
2024-01-23 10:50:00,21667.84,21667.84,21663.8,21663.8,4752,8221754
2024-01-23 10:55:00,21628.14,21628.14,21620.31,21620.31,4780,8916831
2024-01-23 11:00:00,21593.41,21593.41,21584.12,21584.12,4712,8835015
2024-01-23 11:05:00,21650.41,21650.41,21643.03,21643.03,3891,8985394
2024-01-23 11:10:00,21611.3,21611.3,21602.49,21602.49,3272,8327260
2024-01-23 11:15:00,21631.7,21633.31,21628.92,21628.92,3291,8378501
2024-01-23 11:20:00,21567.76,21567.76,21557.03,21557.03,4556,8230475
2024-01-23 11:25:00,21578.51,21578.51,21570.66,21570.66,3496,8865838
2024-01-23 11:30:00,21583.71,21583.71,21572.85,21572.85,4330,8818967
2024-01-23 11:35:00,21573.75,21573.75,21562.15,21562.15,3520,8435783
2024-01-23 11:40:00,21551.44,21551.68,21541.64,21541.64,4447,8993527
2024-01-23 11:45:00,21564.75,21564.75,21557.29,21557.29,3309,8585853
2024-01-23 11:50:00,21520.88,21520.88,21509.33,21509.33,3216,8463857
2024-01-23 11:55:00,21529.24,21529.24,21524.34,21524.34,3592,8738997
2024-01-23 12:00:00,21529.99,21529.99,21524.17,21524.17,3368,8468732
2024-01-23 12:05:00,21532.65,21532.65,21528.51,21528.51,3910,8643016
2024-01-23 12:10:00,21532.75,21532.75,21521.01,21521.01,3768,8761118
2024-01-23 12:15:00,21481.53,21481.53,21472.6,21472.6,3398,9211111
2024-01-23 12:20:00,21463.8,21463.8,21454.04,21454.04,4204,9158577
2024-01-23 12:25:00,21514.44,21514.44,21503.91,21503.91,3406,8825820
2024-01-23 12:30:00,21483.61,21483.61,21475.13,21475.13,2865,9053870
2024-01-23 12:35:00,21451.93,21451.93,21446.88,21446.88,3988,8894021
2024-01-23 12:40:00,21496.22,21496.22,21484.24,21484.24,4320,8671506
2024-01-23 12:45:00,21453.46,21453.46,21445.83,21445.83,3233,8988668
2024-01-23 12:50:00,21468.63,21468.63,21464.06,21464.06,3850,8929392
2024-01-23 12:55:00,21440.23,21440.23,21432.28,21432.28,4244,8851029
2024-01-23 13:00:00,21474.98,21474.98,21468.05,21468.05,4325,8828145
2024-01-23 13:05:00,21461.51,21461.51,21452.61,21452.61,3293,8862851
2024-01-23 13:10:00,21409.71,21409.71,21401.01,21401.01,3166,8581718
2024-01-23 13:15:00,21427.12,21427.12,21417.38,21417.38,3738,8979950
2024-01-23 13:20:00,21410.4,21410.4,21395.97,21395.97,3402,8346959
2024-01-23 13:25:00,21411.43,21411.43,21406.26,21406.26,3293,8947837
2024-01-23 13:30:00,21356.39,21356.39,21350.53,21350.53,4027,8459836
2024-01-23 13:35:00,21385.8,21385.8,21376.33,21376.33,3824,8252271
2024-01-23 13:40:00,21384.28,21384.35,21376.41,21376.41,4979,8637661
2024-01-23 13:45:00,21316.27,21316.27,21309.49,21309.49,4867,8424684
2024-01-23 13:50:00,21321.77,21321.77,21312.36,21312.36,3629,8777281
2024-01-23 13:55:00,21294.1,21294.1,21289.16,21289.16,3878,8428438
2024-01-23 14:00:00,21326.9,21326.9,21315.57,21315.57,3728,8608231
2024-01-23 14:05:00,21336.61,21336.61,21331.46,21331.46,5340,8281981
2024-01-23 14:10:00,21348.18,21348.98,21344.05,21344.41,3873,8177530
2024-01-23 14:15:00,21313.98,21313.98,21308.27,21308.27,5266,8306540
2024-01-23 14:20:00,21341.38,21342.0,21335.74,21335.74,4306,8468426
2024-01-23 14:25:00,21271.68,21271.68,21266.81,21266.81,4832,8488444
2024-01-23 14:30:00,21259.93,21259.93,21250.04,21250.04,4732,8400815
2024-01-23 14:35:00,21285.11,21285.11,21275.13,21275.13,5283,8719738
2024-01-23 14:40:00,21284.48,21284.48,21274.33,21274.33,6374,8450771
2024-01-23 14:45:00,21265.47,21265.47,21256.21,21256.21,5485,8627550
2024-01-23 14:50:00,21212.98,21212.98,21208.65,21208.65,6946,7933829
2024-01-23 14:55:00,21250.67,21250.67,21242.71,21242.71,6302,7866462
2024-01-23 15:00:00,21216.9,21216.9,21208.54,21208.54,6991,8050582
2024-01-23 15:05:00,21250.45,21250.45,21239.8,21239.8,5757,7886595
2024-01-23 15:10:00,21233.37,21233.37,21227.07,21227.07,6888,8183462
2024-01-23 15:15:00,21199.36,21199.36,21195.8,21195.8,8007,8156134
2024-01-23 15:20:00,21204.84,21204.84,21197.61,21197.61,6551,8179947
2024-01-23 15:25:00,21186.05,21223.87,21179.93,21223.87,8420,8295919
2024-01-24 09:15:00,21187.7,21187.7,21140.59,21143.45,5457,8479228
2024-01-24 09:20:00,21164.97,21168.74,21164.97,21167.95,5752,8427433
2024-01-24 09:25:00,21126.91,21131.49,21126.91,21131.49,7410,7832225
2024-01-24 09:30:00,21163.0,21167.93,21162.52,21167.93,5939,8033836
2024-01-24 09:35:00,21146.05,21151.31,21146.05,21151.31,5764,7988473
2024-01-24 09:40:00,21145.75,21150.75,21145.75,21150.75,5049,7945762
2024-01-24 09:45:00,21165.26,21172.02,21165.26,21172.02,6402,8270674
2024-01-24 09:50:00,21152.37,21157.85,21152.37,21157.85,4411,8300544
2024-01-24 09:55:00,21168.05,21171.5,21167.91,21171.5,5095,8053463
2024-01-24 10:00:00,21157.85,21159.82,21157.85,21159.42,5677,8477922
2024-01-24 10:05:00,21226.41,21232.68,21226.41,21232.68,4462,8518621
2024-01-24 10:10:00,21191.8,21195.82,21191.01,21195.82,4241,7947590
2024-01-24 10:15:00,21180.25,21184.1,21180.25,21184.1,5168,8282921
2024-01-24 10:20:00,21203.47,21209.56,21203.47,21209.56,4308,8720339
2024-01-24 10:25:00,21202.64,21207.97,21202.64,21207.97,5263,8432724
2024-01-24 10:30:00,21205.67,21211.38,21205.67,21211.38,3663,8309775
2024-01-24 10:35:00,21229.1,21232.33,21229.1,21232.33,4395,8252664
2024-01-24 10:40:00,21235.37,21239.88,21235.37,21238.65,3698,8266078
2024-01-24 10:45:00,21211.32,21212.97,21211.32,21212.59,3896,8166083
2024-01-24 10:50:00,21211.63,21212.83,21211.51,21212.83,3332,8799845
2024-01-24 10:55:00,21219.21,21224.89,21219.21,21224.89,3873,8198517
2024-01-24 11:00:00,21181.87,21184.43,21181.87,21184.43,3832,8396641
2024-01-24 11:05:00,21201.13,21206.09,21201.13,21206.09,3808,8206874
2024-01-24 11:10:00,21267.29,21271.44,21267.2,21271.44,4463,8862777
2024-01-24 11:15:00,21277.35,21282.92,21277.35,21282.92,3487,8244759
2024-01-24 11:20:00,21242.68,21248.09,21242.68,21248.09,3193,8499573
2024-01-24 11:25:00,21265.64,21271.29,21265.64,21271.29,4160,8752118
2024-01-24 11:30:00,21265.65,21269.77,21265.65,21269.77,2918,8632394
2024-01-24 11:35:00,21328.61,21331.95,21328.61,21331.95,4089,8543757
2024-01-24 11:40:00,21290.29,21292.93,21290.29,21292.81,2849,8559804
2024-01-24 11:45:00,21266.28,21270.07,21266.28,21270.07,3039,9040852
2024-01-24 11:50:00,21252.46,21256.76,21252.46,21256.76,3062,9219359
2024-01-24 11:55:00,21242.91,21246.69,21242.91,21246.69,3906,8690802
2024-01-24 12:00:00,21285.2,21289.59,21285.2,21289.51,2835,8439905
2024-01-24 12:05:00,21269.08,21275.14,21269.08,21275.14,2780,8459319
2024-01-24 12:10:00,21260.97,21265.73,21260.97,21265.73,3710,9123678
2024-01-24 12:15:00,21282.25,21290.17,21282.25,21290.17,3088,8962601
2024-01-24 12:20:00,21280.91,21285.95,21280.91,21285.95,3336,9169002
2024-01-24 12:25:00,21344.94,21348.86,21344.94,21348.86,2872,9070141
2024-01-24 12:30:00,21331.69,21335.53,21331.45,21335.53,3304,9234380
2024-01-24 12:35:00,21316.57,21323.23,21316.57,21323.23,3860,9192634
2024-01-24 12:40:00,21354.95,21358.61,21354.95,21358.61,3953,9084041
2024-01-24 12:45:00,21328.71,21333.76,21328.71,21333.76,2879,8785937
2024-01-24 12:50:00,21313.74,21317.76,21313.74,21317.76,2740,8617532
2024-01-24 12:55:00,21368.62,21372.41,21368.62,21372.41,3757,8770597
2024-01-24 13:00:00,21351.41,21358.44,21351.41,21358.44,3176,8744572
2024-01-24 13:05:00,21324.8,21334.17,21324.8,21334.17,4061,8817255
2024-01-24 13:10:00,21352.25,21357.51,21352.25,21357.51,3582,8426327
2024-01-24 13:15:00,21342.87,21346.21,21342.87,21346.21,4068,8812765
2024-01-24 13:20:00,21335.38,21342.37,21335.38,21342.37,3086,8618474
2024-01-24 13:25:00,21391.71,21395.81,21391.71,21395.81,3713,8738146
2024-01-24 13:30:00,21416.82,21420.23,21416.82,21420.23,4336,8388403
2024-01-24 13:35:00,21349.52,21353.4,21349.52,21353.02,4003,8534626
2024-01-24 13:40:00,21394.95,21400.5,21394.95,21400.5,4156,8320963
2024-01-24 13:45:00,21374.54,21379.76,21374.54,21379.76,3960,8868409
2024-01-24 13:50:00,21383.26,21389.8,21383.26,21389.8,3988,8515660
2024-01-24 13:55:00,21387.55,21394.3,21387.55,21394.3,3924,8270351
2024-01-24 14:00:00,21388.49,21393.44,21388.49,21393.44,4917,8093371
2024-01-24 14:05:00,21412.97,21417.15,21412.96,21416.32,3905,8609540
2024-01-24 14:10:00,21397.49,21404.46,21397.49,21404.46,5036,8198340
2024-01-24 14:15:00,21428.05,21430.53,21428.05,21430.53,4719,8829565
2024-01-24 14:20:00,21423.66,21427.66,21423.66,21427.34,4282,8424059
2024-01-24 14:25:00,21423.3,21425.92,21423.3,21424.08,4622,8197356
2024-01-24 14:30:00,21409.75,21411.56,21409.75,21411.56,4419,8484068
2024-01-24 14:35:00,21418.65,21423.31,21418.65,21423.31,4629,8143413
2024-01-24 14:40:00,21451.86,21456.64,21451.86,21456.64,4964,8575084
2024-01-24 14:45:00,21451.19,21455.52,21451.19,21455.52,5128,8128347
2024-01-24 14:50:00,21423.82,21430.56,21423.82,21430.56,4956,8669129
2024-01-24 14:55:00,21453.66,21460.11,21453.66,21460.11,5236,8330540
2024-01-24 15:00:00,21474.1,21478.63,21474.1,21478.63,6648,8505335
2024-01-24 15:05:00,21426.68,21427.9,21426.68,21427.9,5134,7850138
2024-01-24 15:10:00,21475.38,21480.71,21475.38,21480.71,5479,8054668
2024-01-24 15:15:00,21454.82,21461.22,21454.82,21461.22,6414,8350750
2024-01-24 15:20:00,21487.7,21491.73,21487.7,21491.73,7632,8261467
2024-01-24 15:25:00,21463.08,21469.22,21441.4,21441.4,6587,7865531
2024-01-25 09:15:00,21419.7,21423.94,21419.7,21422.94,7706,7997152
2024-01-25 09:20:00,21426.75,21426.91,21425.32,21425.32,5805,7944106
2024-01-25 09:25:00,21461.27,21462.11,21459.83,21460.49,5731,8251842
2024-01-25 09:30:00,21465.03,21465.03,21459.93,21459.93,4924,8054922
2024-01-25 09:35:00,21434.96,21434.96,21433.44,21434.44,6996,8048189
2024-01-25 09:40:00,21467.54,21467.88,21466.07,21466.46,6784,7986860
2024-01-25 09:45:00,21417.12,21417.43,21415.12,21415.12,5392,8175324
2024-01-25 09:50:00,21449.33,21449.33,21446.24,21446.24,5625,8021228
2024-01-25 09:55:00,21421.69,21421.69,21418.21,21418.83,6212,8679651
2024-01-25 10:00:00,21430.82,21430.82,21428.3,21428.3,4572,8031264
2024-01-25 10:05:00,21443.29,21443.29,21440.37,21440.37,5374,8686195
2024-01-25 10:10:00,21420.91,21420.91,21419.55,21420.11,5100,8304381
2024-01-25 10:15:00,21430.31,21430.31,21426.62,21426.62,4884,8284543
2024-01-25 10:20:00,21456.42,21456.42,21452.83,21452.83,5163,8183793
2024-01-25 10:25:00,21418.9,21418.9,21415.38,21415.38,5324,8546995
2024-01-25 10:30:00,21445.64,21447.62,21445.64,21445.73,3899,8612160
2024-01-25 10:35:00,21403.62,21403.62,21399.5,21399.5,4260,8450571
2024-01-25 10:40:00,21435.04,21435.49,21432.35,21432.35,4627,8123153
2024-01-25 10:45:00,21451.88,21451.88,21448.69,21449.04,4796,8880338
2024-01-25 10:50:00,21365.25,21365.54,21364.58,21364.58,4076,8956902
2024-01-25 10:55:00,21400.44,21400.44,21394.62,21394.62,4406,8510082
2024-01-25 11:00:00,21424.04,21424.04,21421.54,21421.78,3653,8689609
2024-01-25 11:05:00,21405.09,21405.79,21405.09,21405.41,4231,8571917
2024-01-25 11:10:00,21417.7,21417.7,21416.49,21416.49,4404,8483664
2024-01-25 11:15:00,21395.61,21395.61,21391.67,21391.67,4126,8294244
2024-01-25 11:20:00,21406.44,21406.44,21403.8,21404.32,3993,8644937
2024-01-25 11:25:00,21399.14,21399.14,21395.48,21395.48,3696,8983051
2024-01-25 11:30:00,21423.8,21424.12,21422.4,21422.4,3238,8307090
2024-01-25 11:35:00,21402.86,21402.86,21399.48,21399.48,2891,8823301
2024-01-25 11:40:00,21401.26,21401.26,21395.84,21395.84,3185,9108333
2024-01-25 11:45:00,21379.81,21379.81,21376.63,21376.93,2839,8548553
2024-01-25 11:50:00,21375.31,21375.76,21373.8,21373.8,3040,8540455
2024-01-25 11:55:00,21374.98,21374.98,21367.75,21367.75,3124,9083374
2024-01-25 12:00:00,21385.43,21385.43,21382.97,21383.08,3252,8648279
2024-01-25 12:05:00,21365.65,21365.65,21363.35,21363.35,3646,8614430
2024-01-25 12:10:00,21378.54,21378.54,21376.11,21376.11,3745,8802274
2024-01-25 12:15:00,21414.26,21414.26,21411.43,21411.43,2691,8837759
2024-01-25 12:20:00,21385.7,21385.7,21382.93,21383.35,2855,9268257
2024-01-25 12:25:00,21357.78,21357.86,21357.2,21357.28,3280,9017881
2024-01-25 12:30:00,21389.9,21389.9,21386.33,21386.33,2748,8807001
2024-01-25 12:35:00,21351.96,21351.96,21346.78,21348.36,3714,8899390
2024-01-25 12:40:00,21313.55,21313.55,21307.89,21308.35,3216,9248806
2024-01-25 12:45:00,21330.34,21330.34,21326.15,21326.15,3476,8484101
2024-01-25 12:50:00,21307.74,21307.74,21300.68,21300.68,3658,8546418
2024-01-25 12:55:00,21333.1,21333.1,21326.03,21326.03,3138,9188212
2024-01-25 13:00:00,21333.92,21333.92,21331.82,21331.82,3947,9160927
2024-01-25 13:05:00,21367.18,21367.76,21364.68,21364.68,2863,8456463
2024-01-25 13:10:00,21335.9,21335.9,21332.51,21332.51,3457,8407497
2024-01-25 13:15:00,21320.87,21320.87,21317.54,21318.08,3528,8626509
2024-01-25 13:20:00,21340.43,21340.53,21340.16,21340.42,3376,8282853
2024-01-25 13:25:00,21275.6,21276.14,21274.3,21274.42,3868,8785690
2024-01-25 13:30:00,21326.58,21326.58,21322.86,21322.86,3397,8265326
2024-01-25 13:35:00,21334.27,21334.27,21330.47,21330.47,3852,8227758
2024-01-25 13:40:00,21282.54,21282.54,21280.64,21280.64,3477,8573765
2024-01-25 13:45:00,21336.52,21336.52,21334.5,21334.5,4420,8956836
2024-01-25 13:50:00,21317.35,21317.35,21314.73,21314.73,3736,8480482
2024-01-25 13:55:00,21298.67,21298.67,21296.18,21296.18,4556,8398989
2024-01-25 14:00:00,21318.5,21318.71,21317.11,21317.11,3925,8922791
2024-01-25 14:05:00,21352.0,21352.0,21348.9,21348.9,3704,8504917
2024-01-25 14:10:00,21304.42,21304.42,21301.42,21301.42,5368,8350580
2024-01-25 14:15:00,21302.84,21302.84,21299.09,21299.09,5132,8338069
2024-01-25 14:20:00,21284.02,21285.06,21281.65,21281.65,5307,8155979
2024-01-25 14:25:00,21273.34,21273.34,21270.97,21270.97,4124,8401113
2024-01-25 14:30:00,21306.73,21307.97,21305.66,21305.66,4766,8317941
2024-01-25 14:35:00,21269.77,21269.77,21267.5,21267.5,4961,8156045
2024-01-25 14:40:00,21287.24,21287.24,21282.78,21282.78,5795,8043004
2024-01-25 14:45:00,21271.1,21271.1,21265.66,21265.66,6180,8147135
2024-01-25 14:50:00,21286.01,21286.01,21281.93,21281.93,4849,8289325
2024-01-25 14:55:00,21278.84,21278.84,21276.05,21276.05,4579,7895551
2024-01-25 15:00:00,21291.02,21291.92,21288.57,21288.57,6402,7953368
2024-01-25 15:05:00,21255.66,21255.66,21252.17,21252.17,7063,8584720
2024-01-25 15:10:00,21257.28,21257.28,21252.36,21252.36,5447,8230254
2024-01-25 15:15:00,21237.29,21237.29,21234.47,21234.47,5488,7816571
2024-01-25 15:20:00,21245.83,21246.68,21245.13,21245.13,5748,8309024
2024-01-25 15:25:00,21262.59,21364.46,21258.85,21364.46,7612,7773622
2024-01-29 09:15:00,21567.97,21569.56,21565.17,21569.56,6127,8324295
2024-01-29 09:20:00,21533.57,21538.84,21533.57,21538.84,5962,8356681
2024-01-29 09:25:00,21577.25,21583.31,21577.25,21583.31,4944,8299209
2024-01-29 09:30:00,21593.73,21597.35,21593.73,21597.35,6497,8388867
2024-01-29 09:35:00,21577.14,21582.7,21577.14,21582.7,4502,7882553
2024-01-29 09:40:00,21614.1,21619.27,21614.1,21619.27,4683,8431065
2024-01-29 09:45:00,21562.38,21569.02,21562.38,21569.02,4260,7966565
2024-01-29 09:50:00,21558.91,21564.71,21558.91,21564.71,4459,8156675
2024-01-29 09:55:00,21553.24,21559.07,21553.24,21559.07,4028,8680563
2024-01-29 10:00:00,21629.4,21632.12,21629.4,21632.12,4343,8337737
2024-01-29 10:05:00,21614.04,21617.15,21614.04,21617.15,5123,8748834
2024-01-29 10:10:00,21601.9,21605.55,21601.9,21605.55,4386,8036442
2024-01-29 10:15:00,21612.76,21617.79,21612.76,21617.79,4695,8384918
2024-01-29 10:20:00,21587.58,21591.51,21587.58,21591.51,4498,8057849
2024-01-29 10:25:00,21668.28,21673.82,21668.28,21673.82,4289,8559431
2024-01-29 10:30:00,21624.01,21628.85,21624.01,21628.85,3714,8115300
2024-01-29 10:35:00,21628.42,21631.52,21628.42,21631.52,3324,8219272
2024-01-29 10:40:00,21644.78,21649.34,21644.78,21649.34,3397,8312443
2024-01-29 10:45:00,21644.07,21652.05,21644.07,21652.05,4339,8753134
2024-01-29 10:50:00,21646.51,21648.24,21646.51,21648.24,4481,8275746
2024-01-29 10:55:00,21626.41,21631.83,21626.41,21631.83,3780,8883967
2024-01-29 11:00:00,21658.99,21662.51,21658.99,21662.51,4164,8292262
2024-01-29 11:05:00,21692.88,21697.15,21692.88,21697.15,3926,8230812
2024-01-29 11:10:00,21685.59,21688.26,21685.59,21688.26,3178,8563979
2024-01-29 11:15:00,21693.6,21698.56,21693.6,21698.56,3661,9093687
2024-01-29 11:20:00,21653.22,21658.37,21653.22,21658.37,3072,8361453
2024-01-29 11:25:00,21648.06,21653.64,21648.06,21653.64,3150,8375872
2024-01-29 11:30:00,21672.26,21676.68,21672.26,21676.68,3719,8965811
2024-01-29 11:35:00,21680.59,21684.31,21680.59,21684.31,3686,8604256
2024-01-29 11:40:00,21706.71,21713.06,21706.71,21713.06,2700,8982836
2024-01-29 11:45:00,21652.95,21657.11,21652.95,21657.11,3673,8550212
2024-01-29 11:50:00,21726.62,21730.94,21726.62,21730.94,3165,8802193
2024-01-29 11:55:00,21694.52,21700.2,21694.52,21700.2,3368,8652357
2024-01-29 12:00:00,21694.39,21696.37,21694.39,21696.07,3500,8840098
2024-01-29 12:05:00,21683.44,21688.06,21683.44,21688.06,2655,9145655
2024-01-29 12:10:00,21674.18,21678.77,21674.18,21678.77,3116,9162784
2024-01-29 12:15:00,21732.28,21734.01,21732.28,21733.92,3030,8965801
2024-01-29 12:20:00,21717.73,21719.9,21717.73,21719.81,3082,9335396
2024-01-29 12:25:00,21690.36,21693.04,21690.36,21692.94,3112,8719219
2024-01-29 12:30:00,21692.83,21695.97,21692.83,21695.97,3425,8677065
2024-01-29 12:35:00,21716.69,21721.5,21716.69,21721.5,2820,8987782
2024-01-29 12:40:00,21764.82,21770.77,21764.82,21770.77,3511,8972414
2024-01-29 12:45:00,21729.09,21736.67,21729.09,21736.67,2716,8442124
2024-01-29 12:50:00,21709.78,21713.15,21709.78,21713.15,3280,8916436
2024-01-29 12:55:00,21740.34,21747.69,21740.34,21747.69,3151,8689106
2024-01-29 13:00:00,21747.11,21749.97,21747.11,21749.97,3455,8995033
2024-01-29 13:05:00,21697.52,21702.96,21697.52,21702.94,3498,9025845
2024-01-29 13:10:00,21760.13,21766.33,21760.13,21766.33,2876,8779851
2024-01-29 13:15:00,21762.51,21765.66,21762.51,21765.66,3930,8278389
2024-01-29 13:20:00,21785.74,21791.96,21785.74,21791.96,2693,8809272
2024-01-29 13:25:00,21816.92,21822.86,21816.92,21822.86,2812,8884744
2024-01-29 13:30:00,21807.21,21808.07,21806.72,21808.07,3866,8430157
2024-01-29 13:35:00,21777.84,21782.65,21777.84,21782.23,3187,8594949
2024-01-29 13:40:00,21764.08,21769.48,21764.08,21768.95,4052,9004364
2024-01-29 13:45:00,21848.7,21852.71,21848.7,21852.71,3440,8408638
